539.000000 -0.569043 1.509333 -0.154592 -0.456580 1.211036 -0.124039 -0.377016 1.000000 -0.102424
540.000000 -0.535522 1.509083 -0.157020 -0.423438 1.193234 -0.124156 -0.354866 1.000000 -0.104050
541.000000 -0.500633 1.507677 -0.159218 -0.390246 1.175242 -0.124112 -0.332056 1.000000 -0.105605
542.000000 -0.464403 1.505144 -0.161193 -0.357007 1.157073 -0.123916 -0.308544 1.000000 -0.107095
543.000000 -0.426860 1.501503 -0.162949 -0.323731 1.138742 -0.123580 -0.284288 1.000000 -0.108524
544.000000 -0.388031 1.496770 -0.164491 -0.290423 1.120262 -0.123114 -0.259246 1.000000 -0.109897
545.000000 -0.347946 1.490965 -0.165825 -0.257090 1.101644 -0.122525 -0.233369 1.000000 -0.111220
546.000000 -0.306620 1.484093 -0.166954 -0.223731 1.082897 -0.121821 -0.206604 1.000000 -0.112495
547.000000 -0.264064 1.476182 -0.167885 -0.190336 1.064022 -0.121010 -0.178883 1.000000 -0.113729
548.000000 -0.220292 1.467288 -0.168632 -0.156896 1.045025 -0.120103 -0.150136 1.000000 -0.114928
549.000000 -0.175320 1.457466 -0.169208 -0.123408 1.025913 -0.119106 -0.120291 1.000000 -0.116098
550.000000 -0.129164 1.446772 -0.169626 -0.089875 1.006696 -0.118030 -0.089277 1.000000 -0.117245
551.000000 -0.081788 1.435172 -0.169887 -0.056268 0.987362 -0.116878 -0.056988 1.000000 -0.118374
552.000000 -0.033236 1.422685 -0.169997 -0.022612 0.967934 -0.115658 -0.023361 1.000000 -0.119490
553.000000 0.016469 1.409317 -0.169959 0.011083 0.948421 -0.114376 0.011686 1.000000 -0.120596
554.000000 0.067309 1.395070 -0.169777 0.044814 0.928831 -0.113037 0.048247 1.000000 -0.121698
555.000000 0.119270 1.379937 -0.169455 0.078581 0.909169 -0.111645 0.086431 1.000000 -0.122799
556.000000 0.172356 1.363903 -0.168993 0.112397 0.889431 -0.110204 0.126370 1.000000 -0.123904
557.000000 0.226536 1.346959 -0.168395 0.146256 0.869625 -0.108720 0.168183 1.000000 -0.125019
558.000000 0.281748 1.329097 -0.167663 0.180138 0.849768 -0.107197 0.211985 1.000000 -0.126148
559.000000 0.337938 1.310305 -0.166798 0.214031 0.829873 -0.105641 0.257908 1.000000 -0.127297
560.000000 0.395053 1.290564 -0.165803 0.247931 0.809944 -0.104056 0.306109 1.000000 -0.128473
561.000000 0.453063 1.269844 -0.164675 0.281853 0.789977 -0.102445 0.356786 1.000000 -0.129681
562.000000 0.511875 1.248232 -0.163427 0.315760 0.769996 -0.100813 0.410080 1.000000 -0.130927
563.000000 0.571448 1.225767 -0.162062 0.349649 0.750004 -0.099160 0.466196 1.000000 -0.132213
